Student ID,Region,Socioeconomic Status,Parent Education Status,English,Kiswahili,Mathematics,Biology,Chemistry,Physics,Geography,History and Government,Christian Religious Education,Overall Grade,Course,Course Completion
96,Mombasa,Lower,High School,77,70,44,50,82,42,52,73,46,60.0,Business,Yes
97,Mombasa,Middle,High School,85,74,85,80,80,82,61,88,76,79.0,Medicine,Yes
98,Eldoret,Lower,University,59,73,51,82,53,75,79,76,43,66.0,Law,No
99,Mombasa,Middle,High School,46,64,53,88,70,68,89,56,67,67.0,Law,Yes
100,Mombasa,Upper,University,76,73,74,53,86,80,44,62,86,70.0,Medicine,Yes
101,Eldoret,Lower,None,48,62,52,88,75,68,60,46,53,61.0,Law,No
102,Eldoret,Upper,High School,66,51,80,58,65,67,63,87,67,67.0,Law,No
103,Eldoret,Lower,None,43,52,49,70,41,47,79,48,48,53.0,Business,No
104,Eldoret,Upper,High School,55,62,40,85,76,66,45,43,85,62.0,Law,Yes
105,Eldoret,Upper,None,55,64,84,43,73,48,48,63,71,61.0,Law,No
106,Nairobi,Middle,High School,46,77,53,77,65,56,77,59,64,64.0,Law,Yes
107,Kisumu,Upper,University,49,75,52,71,78,71,62,45,86,65.0,Law,Yes
108,Mombasa,Upper,University,71,47,56,62,56,53,52,87,59,60.0,Law,No
109,Mombasa,Middle,None,54,76,60,84,87,69,48,83,62,69.0,Law,Yes
110,Nairobi,Lower,University,81,63,82,46,70,43,44,84,43,62.0,Law,No
111,Nairobi,Middle,None,40,80,85,77,52,65,62,47,86,66.0,Law,No
112,Kisumu,Upper,None,45,66,54,72,63,70,88,61,88,67.0,Law,No
113,Eldoret,Middle,None,54,77,54,61,69,82,71,85,79,70.0,Medicine,No
114,Nairobi,Middle,University,62,50,47,85,81,70,72,77,65,68.0,Law,Yes
115,Mombasa,Middle,High School,44,71,76,41,41,56,86,87,59,62.0,Law,No
116,Eldoret,Lower,None,80,81,48,43,62,71,67,63,80,66.0,Law,Yes
117,Eldoret,Middle,University,60,56,64,59,61,45,63,88,58,62.0,Law,No
118,Mombasa,Upper,University,47,47,70,83,77,54,67,80,88,68.0,Law,No
119,Nairobi,Upper,None,76,63,49,74,79,68,44,80,40,64.0,Law,Yes
120,Eldoret,Middle,None,62,77,83,84,89,53,82,85,60,75.0,Medicine,No
121,Mombasa,Lower,High School,68,86,41,75,49,49,50,65,57,60.0,Law,Yes
122,Eldoret,Lower,High School,72,55,45,51,86,86,55,55,60,63.0,Law,Yes
123,Kisumu,Lower,None,68,80,42,58,67,44,75,73,88,66.0,Law,No
124,Kisumu,Upper,High School,46,65,75,58,45,69,77,86,52,64.0,Law,No
125,Nairobi,Lower,High School,80,85,48,79,65,44,72,50,54,64.0,Law,No
126,Nairobi,Lower,None,89,50,66,55,63,72,87,80,42,67.0,Law,No
127,Eldoret,Middle,None,59,85,45,81,54,49,48,80,43,60.0,Law,No
128,Mombasa,Middle,University,87,83,83,72,52,79,43,79,50,70.0,Law,Yes
129,Kisumu,Upper,None,78,79,67,78,57,44,41,81,71,66.0,Law,No
130,Eldoret,Lower,None,60,54,57,40,64,76,64,76,86,64.0,Law,Yes
131,Nairobi,Middle,High School,48,72,71,51,89,52,50,42,76,61.0,Law,No
132,Eldoret,Middle,High School,44,78,56,41,54,86,72,54,48,59.0,Business,No
133,Nairobi,Upper,University,53,54,44,74,46,74,86,79,67,64.0,Law,Yes
134,Mombasa,Middle,High School,71,74,42,65,61,60,60,40,79,61.0,Law,No
135,Nairobi,Middle,High School,72,66,87,78,63,47,45,49,88,66.0,Law,No
136,Eldoret,Lower,High School,86,59,41,50,81,85,47,61,42,61.0,Law,Yes
137,Kisumu,Upper,None,47,66,73,41,58,52,52,40,59,54.0,Business,No
138,Nairobi,Lower,High School,48,65,87,46,40,59,76,63,76,62.0,Law,No
139,Nairobi,Lower,None,48,49,87,81,71,89,84,80,78,74.0,Medicine,Yes
140,Kisumu,Middle,High School,73,55,40,78,78,52,42,70,61,61.0,Law,No
141,Eldoret,Middle,University,40,55,77,43,54,81,50,54,42,55.0,Business,Yes
142,Nairobi,Middle,High School,62,55,46,86,48,61,77,84,57,64.0,Law,Yes
143,Mombasa,Upper,University,47,45,59,79,58,48,49,60,81,58.0,Business,No
144,Eldoret,Lower,None,66,53,74,82,80,86,41,58,46,65.0,Law,Yes
145,Mombasa,Middle,None,72,63,55,82,40,80,75,56,55,64.0,Law,No
146,Eldoret,Lower,High School,78,88,67,52,44,85,60,69,54,66.0,Law,Yes
147,Eldoret,Lower,University,80,87,65,46,89,46,73,64,42,66.0,Law,Yes
148,Kisumu,Lower,None,63,72,44,86,43,46,79,78,53,63.0,Law,Yes
149,Nairobi,Lower,High School,56,67,67,73,77,40,48,41,65,59.0,Business,Yes
150,Eldoret,Lower,None,77,73,79,41,56,70,45,59,50,61.0,Law,Yes
151,Kisumu,Lower,None,58,60,79,83,80,56,47,68,48,64.0,Law,Yes
152,Eldoret,Upper,None,78,40,53,65,58,64,71,69,89,65.0,Law,Yes
153,Mombasa,Lower,None,75,85,80,85,58,82,64,52,85,74.0,Medicine,No
154,Mombasa,Middle,None,70,84,72,68,85,67,56,85,69,73.0,Medicine,No
155,Eldoret,Upper,None,60,83,50,82,81,76,89,45,47,68.0,Law,Yes
156,Kisumu,Lower,None,56,76,62,88,76,67,42,59,61,65.0,Law,Yes
157,Mombasa,Upper,High School,82,76,69,79,81,41,74,65,82,72.0,Medicine,No
158,Nairobi,Middle,University,42,47,75,72,87,48,50,80,59,62.0,Law,No
159,Kisumu,Upper,High School,77,85,74,46,80,40,63,49,46,62.0,Law,Yes
160,Eldoret,Lower,High School,62,73,54,55,72,60,85,41,49,61.0,Law,No
161,Nairobi,Lower,None,78,50,47,46,52,71,58,87,40,59.0,Business,No
162,Nairobi,Middle,University,69,80,47,58,87,60,76,48,69,66.0,Law,Yes
163,Kisumu,Lower,None,60,40,86,48,65,77,53,44,54,59.0,Business,Yes
164,Eldoret,Middle,University,78,77,89,47,42,42,75,60,65,64.0,Law,No
165,Kisumu,Middle,None,82,44,42,75,54,52,67,48,72,60.0,Business,Yes
166,Mombasa,Middle,High School,53,80,40,52,55,71,40,50,59,56.0,Business,Yes
167,Eldoret,Lower,University,64,41,86,71,83,72,77,88,55,71.0,Medicine,Yes
168,Kisumu,Upper,High School,40,67,46,80,46,45,77,86,46,59.0,Business,No
169,Eldoret,Upper,University,41,88,85,49,44,72,53,67,55,62.0,Law,Yes
170,Eldoret,Lower,High School,54,87,50,55,70,57,88,83,58,67.0,Law,Yes
171,Kisumu,Middle,High School,84,82,46,79,88,47,75,88,70,73.0,Medicine,Yes
172,Nairobi,Middle,University,40,42,62,78,56,88,40,87,61,62.0,Law,No
173,Eldoret,Middle,University,70,74,58,43,78,52,86,56,73,66.0,Law,No
174,Mombasa,Lower,University,55,41,69,58,73,89,84,78,61,68.0,Law,No
175,Nairobi,Middle,University,74,40,53,82,44,83,78,62,88,67.0,Law,Yes
176,Nairobi,Upper,None,82,67,63,86,54,56,74,75,58,68.0,Law,Yes
177,Mombasa,Lower,High School,71,65,78,66,70,79,70,87,45,70.0,Medicine,Yes
178,Mombasa,Middle,University,62,41,57,60,67,43,79,70,79,62.0,Law,No
179,Eldoret,Middle,University,54,72,84,43,85,65,73,53,64,66.0,Law,No
180,Mombasa,Middle,University,70,62,53,43,53,79,40,79,82,62.0,Law,No
181,Mombasa,Lower,High School,81,82,80,55,47,50,55,47,68,63.0,Law,Yes
182,Kisumu,Lower,None,79,62,47,44,58,56,53,51,51,56.0,Business,Yes
183,Kisumu,Upper,High School,86,69,83,66,40,85,86,49,73,71.0,Medicine,Yes
184,Eldoret,Middle,University,81,50,70,42,61,76,77,75,49,65.0,Law,No
185,Mombasa,Middle,High School,56,50,80,78,56,70,49,44,53,60.0,Business,Yes
186,Nairobi,Lower,High School,74,80,55,62,43,40,84,84,72,66.0,Law,Yes
187,Eldoret,Upper,None,46,76,44,53,80,42,86,58,84,63.0,Law,No
188,Kisumu,Upper,High School,73,45,78,44,55,40,75,62,59,59.0,Business,No
189,Mombasa,Middle,University,86,88,48,67,43,80,78,45,65,67.0,Law,No
190,Mombasa,Lower,University,46,82,47,65,63,70,57,75,63,63.0,Law,Yes
191,Mombasa,Middle,University,77,77,83,70,75,64,40,58,61,67.0,Law,No
192,Nairobi,Lower,High School,63,42,70,44,87,40,53,68,54,58.0,Business,Yes
193,Eldoret,Upper,None,71,81,63,54,61,50,57,86,59,65.0,Law,Yes
194,Mombasa,Lower,High School,42,65,89,41,55,62,53,60,76,60.0,Law,No
195,Eldoret,Middle,High School,80,61,67,73,40,88,80,85,65,71.0,Medicine,Yes
196,Eldoret,Middle,High School,75,59,75,43,67,81,80,81,41,67.0,Law,No
197,Eldoret,Lower,High School,73,67,51,88,65,72,88,48,83,71.0,Medicine,Yes
198,Mombasa,Middle,High School,52,89,46,52,48,70,45,41,59,56.0,Business,No
199,Nairobi,Middle,University,56,87,65,43,61,67,86,54,58,64.0,Law,Yes
200,Nairobi,Upper,University,53,54,50,47,46,60,80,79,49,58.0,Business,No
201,Nairobi,Middle,University,62,80,73,60,81,42,42,83,74,66.0,Law,Yes
202,Nairobi,Middle,High School,82,48,50,73,45,86,52,57,74,63.0,Law,Yes
203,Kisumu,Lower,None,83,77,43,50,89,81,42,46,51,62.0,Law,Yes
204,Kisumu,Lower,High School,76,61,43,66,54,47,84,63,77,63.0,Law,No
205,Eldoret,Lower,University,81,59,59,54,88,75,63,88,56,69.0,Law,No
206,Mombasa,Middle,None,86,79,86,56,86,57,89,88,76,78.0,Medicine,Yes
207,Kisumu,Upper,High School,86,56,48,63,48,70,80,50,74,64.0,Law,Yes
208,Mombasa,Upper,High School,40,73,78,83,52,42,83,54,85,66.0,Law,Yes
209,Eldoret,Lower,University,47,53,41,62,56,72,81,77,83,64.0,Law,No
210,Nairobi,Middle,University,52,65,70,52,89,45,67,49,56,61.0,Law,No
211,Mombasa,Upper,None,89,89,79,44,56,54,62,46,45,63.0,Law,Yes
212,Nairobi,Upper,University,67,45,75,52,69,82,53,83,42,63.0,Law,Yes
213,Eldoret,Upper,None,45,46,84,89,41,83,58,61,44,61.0,Law,No
214,Eldoret,Middle,High School,47,55,61,70,51,70,57,59,62,59.0,Business,Yes
215,Kisumu,Upper,High School,56,78,41,51,82,86,63,72,79,68.0,Law,Yes
216,Nairobi,Upper,None,54,51,87,86,54,68,88,82,63,70.0,Medicine,No
217,Mombasa,Lower,High School,53,86,41,71,58,40,63,75,78,63.0,Law,Yes
218,Nairobi,Lower,None,44,77,55,79,40,58,64,69,74,62.0,Law,No
219,Mombasa,Lower,None,48,72,61,59,51,69,46,86,86,64.0,Law,Yes
220,Eldoret,Lower,High School,42,40,87,46,67,77,67,59,50,59.0,Business,Yes
221,Eldoret,Middle,High School,40,78,46,83,70,87,84,41,74,67.0,Law,Yes
222,Kisumu,Upper,None,63,41,84,74,43,74,46,88,57,63.0,Law,No
223,Kisumu,Upper,None,85,68,49,47,67,53,78,85,81,68.0,Law,Yes
224,Mombasa,Middle,University,53,40,41,65,75,48,82,58,80,60.0,Law,No
225,Nairobi,Middle,University,51,56,78,46,70,76,55,76,73,65.0,Law,Yes
226,Mombasa,Lower,High School,59,47,43,41,85,69,50,63,54,57.0,Business,No
227,Eldoret,Lower,None,69,48,61,61,76,47,43,51,51,56.0,Business,No
228,Kisumu,Lower,None,84,77,40,82,81,43,62,75,79,69.0,Law,Yes
229,Nairobi,Middle,University,75,88,88,64,43,48,86,57,60,68.0,Law,Yes
230,Kisumu,Lower,University,73,80,88,88,51,83,72,54,40,70.0,Law,Yes
231,Kisumu,Upper,University,70,57,86,40,40,70,78,85,89,68.0,Law,No
232,Eldoret,Middle,University,54,74,67,65,50,77,44,60,41,59.0,Business,Yes
233,Kisumu,Upper,University,60,65,62,59,71,87,74,67,47,66.0,Law,Yes
234,Mombasa,Lower,University,52,70,83,67,59,44,75,51,88,65.0,Law,Yes
235,Kisumu,Middle,None,76,43,75,44,65,54,57,51,65,59.0,Business,Yes
236,Eldoret,Lower,High School,65,63,63,70,46,44,60,45,87,60.0,Law,Yes
237,Nairobi,Lower,High School,45,89,76,43,68,62,67,41,69,62.0,Law,Yes
238,Kisumu,Upper,University,86,66,55,71,61,89,54,72,57,68.0,Law,Yes
239,Kisumu,Lower,High School,52,56,40,53,83,53,53,67,50,56.0,Business,No
240,Nairobi,Middle,None,83,82,44,51,69,63,54,76,74,66.0,Law,Yes
241,Nairobi,Middle,None,52,85,85,58,75,69,80,47,62,68.0,Law,Yes
242,Mombasa,Middle,University,76,88,69,54,83,46,87,86,76,74.0,Medicine,Yes
243,Nairobi,Upper,High School,48,67,62,62,80,77,54,71,65,65.0,Law,Yes
244,Eldoret,Lower,None,47,50,72,55,47,53,41,77,61,56.0,Business,No
245,Kisumu,Middle,High School,82,68,40,82,68,69,86,68,81,72.0,Medicine,No
246,Eldoret,Middle,University,79,45,81,58,43,78,58,59,89,66.0,Law,Yes
247,Kisumu,Middle,None,83,50,66,82,65,59,41,68,89,67.0,Law,Yes
248,Mombasa,Upper,High School,41,78,77,54,86,83,62,82,72,71.0,Medicine,Yes
249,Nairobi,Middle,High School,44,51,78,76,46,46,81,86,72,64.0,Law,No
250,Nairobi,Middle,University,88,45,73,89,61,61,47,71,61,66.0,Law,No
251,Mombasa,Lower,None,85,56,52,53,86,55,79,83,54,67.0,Law,Yes
252,Mombasa,Upper,University,80,51,83,47,47,56,57,58,77,62.0,Law,No
253,Nairobi,Middle,University,70,74,89,78,87,42,76,48,71,71.0,Medicine,No
254,Kisumu,Middle,High School,51,86,58,58,42,73,41,52,84,61.0,Law,No
255,Nairobi,Upper,High School,52,66,43,89,51,61,56,86,80,65.0,Law,No
256,Eldoret,Middle,None,44,87,72,61,89,46,52,41,66,62.0,Law,Yes
257,Eldoret,Lower,High School,84,84,46,59,63,62,50,82,80,68.0,Law,Yes
258,Mombasa,Middle,None,50,47,42,89,53,46,82,58,44,57.0,Business,Yes
259,Mombasa,Upper,High School,88,46,44,76,83,76,85,75,42,68.0,Law,No
260,Nairobi,Middle,University,85,62,67,83,40,45,55,49,42,59.0,Business,Yes
261,Eldoret,Middle,University,61,87,47,81,42,87,48,50,73,64.0,Law,Yes
262,Kisumu,Upper,High School,42,57,60,50,58,60,53,63,63,56.0,Business,No
263,Nairobi,Upper,None,73,54,71,63,48,86,49,61,68,64.0,Law,No
264,Kisumu,Lower,None,64,88,59,56,56,41,82,80,85,68.0,Law,Yes
265,Kisumu,Upper,University,48,70,76,58,78,54,52,78,54,63.0,Law,Yes
266,Mombasa,Upper,None,87,69,89,41,59,46,67,70,72,67.0,Law,Yes
267,Eldoret,Upper,High School,86,54,84,87,66,47,66,83,76,72.0,Medicine,No
268,Mombasa,Middle,University,45,52,88,59,41,77,84,64,47,62.0,Law,Yes
269,Eldoret,Upper,High School,59,75,53,77,55,72,41,72,73,64.0,Law,No
270,Mombasa,Upper,High School,83,56,51,70,89,74,84,47,81,71.0,Medicine,Yes
271,Eldoret,Lower,University,69,86,51,57,67,78,86,43,86,69.0,Law,No
272,Eldoret,Lower,None,59,84,73,62,52,50,62,82,69,66.0,Law,Yes
273,Kisumu,Upper,High School,57,73,76,40,88,81,60,73,72,69.0,Law,No
274,Kisumu,Upper,University,51,86,63,42,51,76,62,51,50,59.0,Business,No
275,Nairobi,Middle,None,80,78,62,64,85,53,53,87,82,72.0,Medicine,No
276,Eldoret,Lower,High School,59,42,61,68,53,58,87,57,83,63.0,Law,No
277,Eldoret,Lower,University,64,76,66,87,63,41,66,89,71,69.0,Law,No
278,Kisumu,Upper,High School,50,81,57,78,46,88,75,66,67,68.0,Law,No
279,Nairobi,Upper,University,47,77,66,66,56,41,74,61,60,61.0,Law,Yes
280,Kisumu,Upper,High School,68,81,73,53,86,74,44,63,79,69.0,Law,No
281,Mombasa,Upper,High School,61,50,82,74,40,85,53,42,59,61.0,Law,No
282,Kisumu,Upper,None,69,67,54,87,53,72,66,40,65,64.0,Law,Yes
283,Kisumu,Lower,None,42,72,44,63,88,89,54,61,64,64.0,Law,No
284,Eldoret,Upper,High School,43,81,47,70,45,49,52,53,85,58.0,Business,Yes
285,Nairobi,Middle,None,88,51,73,66,55,53,61,71,42,62.0,Law,No
286,Kisumu,Upper,High School,81,51,79,80,47,60,44,49,48,60.0,Business,No
287,Eldoret,Upper,None,79,73,80,41,61,61,75,89,59,69.0,Law,Yes
288,Kisumu,Middle,University,61,73,83,40,47,84,73,47,54,62.0,Law,No
289,Mombasa,Lower,University,83,86,64,48,59,72,61,72,55,67.0,Law,No
290,Eldoret,Lower,University,73,47,47,61,62,76,48,82,44,60.0,Law,No
291,Nairobi,Lower,None,71,84,68,74,61,71,46,45,53,64.0,Law,No
292,Mombasa,Middle,High School,80,72,89,61,79,57,73,64,50,69.0,Law,Yes
293,Nairobi,Upper,None,57,54,70,70,71,82,79,89,88,73.0,Medicine,Yes
294,Eldoret,Middle,University,48,54,65,53,71,55,80,62,49,60.0,Business,Yes
295,Nairobi,Upper,High School,54,83,68,41,79,66,66,76,69,67.0,Law,No
296,Nairobi,Upper,University,49,53,64,78,43,52,87,61,73,62.0,Law,No
297,Eldoret,Lower,University,74,78,72,40,88,64,82,50,73,69.0,Law,No
298,Mombasa,Lower,High School,63,73,79,89,71,50,43,57,44,63.0,Law,No
299,Kisumu,Middle,None,50,67,78,76,89,50,71,78,57,68.0,Law,No
300,Kisumu,Upper,High School,52,84,88,78,62,83,68,41,81,71.0,Medicine,No
301,Nairobi,Lower,None,47,87,46,76,42,82,49,69,83,65.0,Law,No
302,Mombasa,Middle,University,55,80,66,44,57,74,50,78,72,64.0,Law,Yes
303,Eldoret,Lower,University,59,68,66,81,71,56,57,78,77,68.0,Law,No
304,Eldoret,Lower,None,68,74,70,43,78,53,66,80,57,65.0,Law,Yes
305,Eldoret,Lower,High School,43,83,60,70,89,79,60,43,46,64.0,Law,No
306,Nairobi,Lower,None,43,53,81,40,89,46,57,72,80,62.0,Law,Yes
307,Mombasa,Upper,High School,56,55,86,70,43,71,67,61,56,63.0,Law,Yes
308,Mombasa,Middle,None,40,45,80,66,54,61,48,65,48,56.0,Business,Yes
309,Eldoret,Middle,None,49,68,70,49,47,69,79,76,82,65.0,Law,No
310,Nairobi,Middle,University,87,85,81,82,85,69,51,64,42,72.0,Medicine,No
311,Kisumu,Lower,University,82,62,59,64,78,42,67,58,56,63.0,Law,No
312,Eldoret,Upper,University,87,52,78,82,61,49,61,81,88,71.0,Medicine,No
313,Nairobi,Lower,University,52,51,62,49,55,41,44,74,51,53.0,Business,Yes
314,Eldoret,Upper,High School,79,76,88,64,80,73,51,56,40,67.0,Law,Yes
315,Kisumu,Lower,University,59,82,43,77,61,64,48,51,88,64.0,Law,Yes
316,Nairobi,Lower,None,47,72,65,65,49,45,67,83,80,64.0,Law,No
317,Mombasa,Lower,None,78,80,46,80,55,72,51,59,47,63.0,Law,No
318,Kisumu,Lower,High School,87,54,56,73,83,80,42,83,83,71.0,Medicine,Yes
319,Nairobi,Upper,None,86,64,71,80,64,82,72,85,68,75.0,Medicine,No
320,Eldoret,Upper,High School,51,73,62,44,69,56,48,67,68,60.0,Business,No
321,Mombasa,Middle,None,48,57,67,55,48,42,61,51,70,55.0,Business,No
322,Kisumu,Middle,High School,57,53,87,81,49,80,45,77,57,65.0,Law,Yes
323,Eldoret,Lower,None,60,67,79,58,66,57,66,74,64,66.0,Law,Yes
324,Kisumu,Lower,University,58,55,47,59,61,76,86,52,40,59.0,Business,No
